year,month,day,julday,lat,lon,updep,lowdep,depth,gear,mesh,dataset_ID,Cglac1_abunm2,Cglac2_abunm2,Cglac3_abunm2,Cglac4_abunm2,Cglac5_abunm2,Cglac6_abunm2,Cglac6f_abunm2,Cglac6m_abunm2,Chypc1_abunm2,Chypc2_abunm2,Chypc3_abunm2,Chypc4_abunm2,Chypc5_abunm2,Chypc6_abunm2,Chypc6f_abunm2,Chypc6m_abunm2,Cgla_abunm2,Chyp_abunm2
1997,6,21.0,172.0,63.658,2.3233,0.0,200.0,1447.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,512.0,,0.0,0.0,0.0,512.0
1997,6,21.0,172.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,1045.0,1125.0,1025.0,0.0,805.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.0,0.0
1997,6,23.0,174.0,64.635,1.8733,0.0,200.0,2900.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,512.0,256.0,0.0,,0.0,0.0,0.0,768.0
1997,6,23.0,174.0,65.41,1.92,0.0,200.0,2400.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,16.0,0.0,0.0,24.0
1997,6,24.0,175.0,67.747,-1.823,0.0,200.0,3400.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,,0.0,0.0,0.0,1024.0
1997,6,25.0,176.0,69.328,-7.013,0.0,50.0,2382.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1056.0,0.0,384.0,,128.0,0.0,0.0,1568.0
1997,6,26.0,177.0,69.327,-3.985,0.0,0.0,2790.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,10272.0,3168.0,96.0,0.0,0.0,12.0,0.0,0.0,14316.0
1997,6,27.0,178.0,69.332,4.9967,0.0,50.0,3210.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,64.0,0.0,64.0,,0.0,0.0,0.0,128.0
1997,6,27.0,178.0,75.98,32.98,0.0,250.0,291.0,Multinet,150,46,,,,,,,,,0.0,0.0,0.0,370.875988,120.85960299999999,,35.06940875,0.0,0.0,526.805
1997,6,27.0,178.0,76.65,33.57,0.0,110.0,149.0,Multinet,150,46,,,,,,,,,30.872429389999997,246.98824854000003,518.59159704,57.18846551,21.60981933,,6.06344035,0.0,0.0,881.3140000499999
1997,6,28.0,179.0,77.27,33.57,0.0,120.0,120.0,Multinet,150,46,,,,,,,,,38.5286118,65.71861872000001,64.0267242,48.77379348,71.95889508,,34.49135676,0.0,0.0,323.49800003999997
1997,6,28.0,179.0,77.57,34.68,0.0,190.0,210.0,Multinet,150,46,,,,,,,,,0.0,0.0,0.0,12.24604112,87.00464457999999,,55.998314300000004,0.0,0.0,155.249
1997,6,29.0,180.0,78.62,32.12,0.0,280.0,290.0,Multinet,150,46,,,,,,,,,0.0,0.0,0.0,13.93272636,197.23391436,,94.84535928,0.0,0.0,306.012
1997,6,29.0,180.0,79.45,30.5,0.0,340.0,310.0,Multinet,150,46,,,,,,,,,0.0,0.0,0.0,8.66622566,218.70793794,,63.73183652,0.0,0.0,291.10600012
1997,6,30.0,181.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,3045.0,14240.0,1085.0,200.0,1000.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19730.0,0.0
1997,6,30.0,181.0,80.35,29.05,0.0,320.0,320.0,Multinet,150,46,,,,,,,,,0.0,0.0,0.0,10.74212096,71.48879488,,18.31308416,0.0,0.0,100.544
1997,7,1.0,182.0,67.002,9.98,0.0,200.0,405.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,8.0
1997,7,1.0,182.0,80.72,29.48,0.0,440.0,430.0,Multinet,150,46,,,,,,,,,0.0,0.0,3.08577016,4.154922200000001,60.715897000000005,,8.5754108,0.0,0.0,76.53200016000001
1997,7,5.0,186.0,71.013,-2.015,0.0,200.0,2906.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1024.0,384.0,0.0,,0.0,0.0,0.0,1408.0
1997,7,6.0,187.0,71.745,-6.99,0.0,200.0,2307.0,WP II-56 cm,180,36,0.0,0.0,256.0,0.0,64.0,,64.0,0.0,384.0,2304.0,5312.0,576.0,600.0,,344.0,0.0,384.0,9520.0
1997,7,7.0,188.0,72.498,-6.003,0.0,200.0,2680.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,128.0,,0.0,0.0,1024.0,6656.0,7168.000000000001,1024.0,1120.0,,1280.0,0.0,128.0,18272.0
1997,7,8.0,189.0,72.5,-3.013,0.0,200.0,2417.0,WP II-56 cm,180,36,0.0,0.0,0.0,64.0,0.0,,0.0,0.0,2048.0,2048.0,4096.0,1024.0,512.0,,544.0,0.0,64.0,10272.0
1997,7,10.0,191.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,1155.0,280.0,800.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,0.0
1997,7,16.0,197.0,48.66667,-68.58333,0.0,250.0,342.0,Ring net 1.0m (1.0 m),158,34,,,,,606.3,,,,,,,1414.7,1212.6,,202.1,,606.3,2829.4
1997,7,21.0,202.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,3705.0,3095.0,640.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7640.0,0.0
1997,7,22.0,203.0,48.66667,-68.58333,0.0,0.0,342.0,Ring net 1.0m (1.0 m),333,34,0.0,0.0,0.0,916.7249999999999,1432.3874999999998,0.0,878.5500000000001,0.0,0.0,0.0,0.0,2482.8374999999996,8670.75,0.0,4048.875,0.0,3227.6625000000004,15202.462500000003
1997,7,22.0,203.0,64.4167,0.5667,0.0,200.0,2550.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,0.0,32.0
1997,7,30.0,211.0,48.66667,-68.58333,0.0,0.0,342.0,Ring net 1.0m (1.0 m),333,34,0.0,0.0,0.0,366.11249999999995,2701.0875000000005,0.0,2745.5249999999996,76.25,0.0,0.0,0.0,1853.6625000000001,4805.700000000001,0.0,1899.75,0.0,5927.099999999999,8559.112500000001
1997,7,31.0,212.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,40.0,3430.0,1815.0,160.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5460.0,0.0
1997,8,5.0,217.0,48.66667,-68.58333,0.0,0.0,342.0,Ring net 1.0m (1.0 m),333,34,0.0,0.0,326.475,354.22499999999997,2953.7250000000004,0.0,159.15,95.5,0.0,0.0,0.0,1572.375,3227.9624999999996,0.0,1150.4250000000002,0.0,4179.637500000001,5950.762500000001
1997,8,11.0,223.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,310.0,4390.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0
1997,8,13.0,225.0,48.66667,-68.58333,0.0,0.0,342.0,Ring net 1.0m (1.0 m),158,34,0.0,190.025,190.025,63.65,1238.5500000000002,0.0,1047.5625,0.0,0.0,0.0,570.1,1522.1999999999998,6758.587500000001,0.0,4090.5374999999995,0.0,2951.6625000000004,13226.474999999999
1997,8,19.0,231.0,48.66667,-68.58333,0.0,0.0,342.0,Ring net 1.0m (1.0 m),333,34,0.0,0.0,0.0,76.25,2593.7625,0.0,915.8249999999999,648.6750000000001,0.0,0.0,0.0,2366.8500000000004,7440.900000000001,0.0,1602.8999999999999,0.0,4272.637500000001,11410.65
1997,8,20.0,232.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,40.0,40.0,160.0,80.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0
1997,8,20.0,232.0,72.0,19.6833,0.0,300.0,309.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,255.9999999,0.0,,8.000000100000001,0.0,0.0,264.0
1997,8,21.0,233.0,73.5,19.3333,0.0,470.0,477.0,WP II-56 cm,180,35,0.0,0.0,0.0,2560.00000017,9727.9999998,,0.0,0.0,0.0,0.0,0.0,511.99999993999995,0.0,,0.0,0.0,12287.9999995,511.99999993999995
1997,8,21.0,233.0,74.0,19.2167,0.0,128.0,138.0,WP II-56 cm,180,35,256.0,1024.0,7936.0,8960.0,7680.0,,512.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,26368.0,0.0
1997,8,26.0,238.0,48.66667,-68.58333,0.0,0.0,342.0,Ring net 1.0m (1.0 m),333,34,0.0,0.0,0.0,682.1,3302.2124999999996,0.0,912.8625000000001,228.72500000000002,0.0,0.0,0.0,3532.9874999999997,4903.3125,0.0,912.8625000000001,0.0,5581.3125,9349.162499999999
1997,8,30.0,242.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,335.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0
1997,9,9.0,252.0,48.66667,-68.58333,0.0,250.0,342.0,Ring net 1.0m (1.0 m),333,34,,,,,914.9000000000001,,381.2,76.25,,,,228.72500000000002,1448.6000000000001,,533.6999999999999,,1372.35,2211.0249999999996
1997,9,11.0,254.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,220.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0
1997,9,21.0,264.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,190.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0
1997,9,25.0,268.0,63.3083,3.13,0.0,200.0,1074.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,0.0,0.0,0.0,32.0
1997,9,29.0,272.0,73.5,19.3333,0.0,460.0,477.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,1024.0000002200002,,6656.0000012,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7679.9999982,0.0
1997,9,30.0,273.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
1997,9,30.0,273.0,70.5,20.0,0.0,125.0,137.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,128.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,128.0,0.0
1997,9,30.0,273.0,72.0,19.6833,0.0,300.0,307.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,128.0000001,,8.000000100000001,0.0,0.0,135.9999999
1997,10,9.0,282.0,48.66667,-68.58333,0.0,250.0,342.0,Ring net 1.0m (1.0 m),333,34,,,,,381.2,,381.2,228.72500000000002,,,,838.65,3049.675,,686.175,,991.125,4574.5
1997,10,9.0,282.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0
1997,10,15.0,288.0,48.66667,-68.58333,0.0,250.0,342.0,Ring net 1.0m (1.0 m),333,34,,,,,509.29999999999995,,203.725,611.15,,,,305.575,1833.45,,814.875,,1324.1750000000002,2953.9
1997,10,27.0,300.0,75.49,-143.915,200.0,2000.0,3752.0,Ring net,150,18,0.0,0.869,0.869,6.3004,20.6392,0.0,12.6008,0.0,0.0,0.869,21.400199999999998,83.5342,141.6504,0.0,208.3452,0.0,41.2784,455.799
1997,10,28.0,301.0,75.49,-143.915,0.0,200.0,3752.0,Ring net,150,18,2.4924,0.0,1.4472,4.9849,59.175399999999996,0.0,14.9547,0.0,0.0,0.0,0.0,2.8943,2.8943,0.0,24.883799999999997,0.0,83.05460000000001,30.672399999999996
1997,10,29.0,302.0,63.0717,3.6617,0.0,200.0,976.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,32.0,,0.0,0.0,0.0,32.0
1997,10,30.0,303.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,80.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0
1997,11,14.0,318.0,76.08,-145.99,0.0,200.0,3797.0,Ring net,150,18,0.0,0.0,2.1393,21.3933,16.1207,0.0,11.841999999999999,0.0,0.0,0.0,0.0,1.9016000000000002,3.8032000000000004,0.0,158.7856,0.0,51.4953,164.4904
1997,11,15.0,319.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,15.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0
1997,11,16.0,320.0,76.08,-145.99,200.0,1500.0,3797.0,Ring net,150,18,21.268,4.7255,30.719,21.268,14.177800000000001,,4.7255,0.0,4.7255,14.177800000000001,68.5282,89.7962,92.1583,,92.1583,0.0,96.8838,361.5443
1997,11,17.0,321.0,76.08,-145.99,1500.0,2800.0,3797.0,Ring net,150,18,0.0,0.0,0.0,1.105,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.4187,,5.5224,0.0,1.105,9.9411
1997,12,9.0,343.0,75.75,-150.2,2.0,200.0,3818.0,Ring net,150,18,3.4417000000000004,9.641624,4.027212,34.586732,90.48094,0.0,49.79234799999999,0.0,0.0,0.563794,5.7362,7.447293999999999,20.066994,0.0,193.977384,0.0,191.970556,227.791666
1997,12,10.0,344.0,75.75,-150.2,200.0,1500.0,3818.0,Ring net,150,18,0.0,0.0,4.7372000000000005,2.3686000000000003,14.2129,,0.0,4.7372000000000005,0.0,0.0,999.6051,919.0675,156.3367,,191.867,16.581500000000002,26.055899999999998,2283.4577999999997
1997,12,11.0,345.0,75.75,-150.2,280.0,1500.0,3818.0,Ring net,150,18,3.38499,1.6915499999999999,1.6915499999999999,5.07654,3.38499,0.0,1.6915499999999999,0.0,1.6915499999999999,3.38499,42.30198,31.41726,0.0,0.0,8.45964,0.0,16.921169999999996,87.25542
1997,12,21.0,355.0,75.42,-150.19,0.0,1500.0,3812.0,Ring net,150,18,1.9793,18.7239,10.7668,15.834699999999998,11.876100000000001,0.0,3.9587,0.0,0.0,3.4046999999999996,275.7495,214.037,107.07770000000001,0.0,191.51579999999998,0.0,63.1395,791.7846999999999
1997,12,24.0,358.0,75.42,-150.19,1500.0,2800.0,3812.0,Ring net,150,18,0.0,0.0,0.0,1.3936,0.0,,0.0,0.0,0.0,0.0,1.3936,6.968,2.7872,,9.7565,0.0,1.3936,20.9053
1998,1,5.0,5.0,74.86,-149.23,0.0,1500.0,3850.0,Ring net,150,18,2.4636,19.7076,221.09390000000002,72.3452,141.65019999999998,0.0,56.473600000000005,2.1552000000000002,0.0,0.0,11.9714,58.4214,137.9707,0.0,356.4649,4.749700000000001,515.8893,569.5781000000001
1998,1,6.0,6.0,74.86,-149.23,1500.0,2800.0,3850.0,Ring net,150,18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.2922,0.0,0.0,1.2922
1998,1,13.0,13.0,49.24167,-66.19883,0.0,170.0,182.0,Bongo 50cm (50 cm),158,34,,,,,,,,,,,,301.42699999999996,,,,,0.0,301.42699999999996
1998,1,13.0,13.0,49.71617,-66.24767,0.0,325.0,338.0,Bongo 50cm (50 cm),158,34,,,,2444.6175,,,814.8725,407.42,,,,5704.075,6518.947499999999,,6111.5275,1222.2925,3666.91,19556.8425
1998,1,19.0,19.0,74.68,-151.76,100.0,200.0,3845.0,Ring net,150,18,0.0,0.0,0.0,88.0,136.0,,48.0,0.0,0.0,0.0,8.0,24.0,72.0,,911.9999999999999,0.0,272.0,1016.0
1998,1,20.0,20.0,74.68,-151.76,200.0,1500.0,3845.0,Ring net,150,18,0.0,0.0,142.4748,150.8546,8.3811,,0.0,0.0,0.0,0.0,58.6664,134.0937,243.04410000000001,,293.3294,0.0,301.7105,729.1336
1998,1,21.0,21.0,74.68,-151.76,0.0,2800.0,3845.0,Ring net,150,18,0.0,0.0,4.0001,8.9999,16.0,0.0,440.00000000000006,0.0,0.0,0.0,0.9997,31.0005,257.9996,0.0,348.0003,24.0,468.99999999999994,662.0001
1998,1,23.0,23.0,72.0,19.6833,0.0,300.0,310.0,WP II-56 cm,180,35,0.0,0.0,32.0000001,351.9999999,48.0,,135.9999999,39.9999999,0.0,0.0,0.0,24.0,8.000000100000001,,32.0000001,32.0000001,608.0000001000001,96.0
1998,1,23.0,23.0,73.5,19.3333,0.0,470.0,477.0,WP II-56 cm,180,35,0.0,0.0,0.0,896.00000013,255.99999996999998,,896.00000013,255.99999996999998,0.0,0.0,128.00000022,0.0,40.000000009999994,,24.000000099999998,8.000000190000002,2304.0000001999997,200.00000004999998
1998,1,24.0,24.0,74.0,19.2167,0.0,130.0,134.0,WP II-56 cm,180,35,0.0,0.0,0.0,384.00000001999996,8.00000006,,223.99999999,40.00000004,0.0,0.0,0.0,15.999999990000001,0.0,,0.0,0.0,655.99999998,15.999999990000001
1998,1,30.0,30.0,49.24217,-66.19967,0.0,166.1,181.0,Bongo 50cm (50 cm),158,34,,,,,,,73.73179,73.73179,,,73.73179,73.73179,,,73.73179,,147.46358,221.19537
1998,1,30.0,30.0,49.71683,-66.25167,0.0,305.0,340.0,Bongo 50cm (50 cm),158,34,,,,1529.453,,,764.7265,764.7265,,,,7264.856,3441.254,,4205.980500000001,2294.1794999999997,3058.906,17206.27
1998,2,3.0,34.0,74.96,-156.88,0.0,1500.0,2630.0,Ring net,150,18,0.0,0.0,3.0,113.0004,298.0005,0.0,52.0001,33.9998,0.0,16.0004,842.0002000000001,287.99940000000004,213.0,0.0,363.0002,32.9995,500.00079999999997,1754.9997
1998,2,10.0,41.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,55.0,40.0,0.0,40.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0
1998,2,24.0,55.0,75.03,-159.36,0.0,200.0,1697.0,Ring net,150,18,0.0,0.0,83.21785,350.8179,113.12734999999999,0.0,120.73755,25.23255,0.0,7.68,531.76905,616.81275,392.92275,0.0,743.2165,16.68,693.1332,2309.08105
1998,2,25.0,56.0,75.03,-159.36,0.0,114.0,1697.0,Ring net,53,18,0.0,0.0,0.0,7.107776,10.661632,0.0,16.584768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.354176,0.0
1998,3,4.0,63.0,71.998,19.682,0.0,305.0,312.0,WP II-56 cm,180,35,0.0,0.0,32.000000064999995,95.99999989,0.0,,64.00000012999999,32.000000064999995,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,224.00000014999998,0.0
1998,3,4.0,63.0,75.15,-159.73,0.0,200.0,1817.0,Ring net,53,18,4.463550000000001,0.0,109.10929999999999,195.0447,138.8817,0.0,119.24529999999999,14.927100000000001,0.0,19.4293,1737.0054499999999,1533.0013000000001,747.6570999999999,0.0,1056.7161,267.60695,581.6716499999999,5361.4162
1998,3,5.0,64.0,73.495,19.362,0.0,465.0,482.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,7.999999965000001,,151.99999979999998,0.0,0.0,0.0,0.0,23.999999895000002,0.0,,23.999999895000002,7.999999965000001,160.00000022999998,56.00000022
1998,3,5.0,64.0,73.997,19.218,0.0,130.0,139.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,8.00000006,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.00000006,0.0
1998,3,13.0,72.0,75.62,-160.44,0.0,2000.0,2000.0,Ring net,53,18,5.5475,0.0,62.02589999999999,109.01095000000001,64.6556,0.0,122.69890000000001,22.6007,0.0,5.013,1261.3779,986.8479,341.5041,0.0,567.0686999999999,211.0251,386.53955,3372.8367
1998,3,14.0,73.0,75.62,-160.44,0.0,50.0,2000.0,Ring net,53,18,0.0,0.0,0.0,0.0,0.0,0.0,2.71348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71348,0.0
1998,3,18.0,77.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,40.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0
1998,3,21.0,80.0,64.1333,1.2633,0.0,200.0,2417.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,32.0,0.0,,0.0,0.0,0.0,32.0
1998,3,27.0,86.0,76.03,-164.09,0.0,200.0,1150.0,Ring net,53,18,0.0,17.47755,225.90384999999998,672.777,268.79810000000003,0.0,120.37415000000001,19.96885,0.0,35.8056,5088.7383,4213.1372,484.59235000000007,0.0,1407.7295,171.43394999999998,1325.2995,11401.4369
1998,3,28.0,87.0,76.03,-164.09,0.0,500.0,1150.0,Ring net,53,18,0.0,0.0,233.99990000000003,191.0993,68.9999,0.0,107.24646,0.0,0.0,0.0,480.0,263.9999,75.45665,0.0,317.0001,61.0001,601.34556,1197.4567499999998
1998,3,29.0,88.0,76.03,-164.09,500.0,750.0,1150.0,Ring net,150,18,0.0,0.0,49.35075,98.7015,98.7015,,0.0,0.0,0.0,0.0,4540.27275,2961.0474999999997,296.10475,,394.80625000000003,0.0,246.75375,8192.23125
1998,3,30.0,89.0,76.03,-164.09,0.0,200.0,1150.0,Ring net,53,18,0.0,234.75105,819.3671999999999,1024.5360500000002,788.4902000000001,0.0,333.270585,70.4217,124.32015,539.8983499999999,14145.27685,3800.5504,616.737075,0.0,1423.022325,31.080150000000003,3270.8367850000004,20680.8853
1998,4,1.0,91.0,76.03,-164.09,0.0,200.0,1150.0,Ring net,150,18,0.0,45.8799,324.1162,1295.667015,262.89961000000005,0.0,1231.632675,88.0063,0.0,0.0,169.9465,61.551399999999994,77.78960000000001,0.0,1112.8314499999997,2.0568,3248.2017,1424.1757499999999
1998,4,5.0,95.0,62.96,3.917,0.0,200.0,832.0,WP II-56 cm,180,36,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,32.0,32.0
1998,4,5.0,95.0,63.19,3.395,0.0,200.0,1014.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,8.0,0.0,0.0,16.0
1998,4,5.0,95.0,64.37,0.728,0.0,200.0,2512.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,128.0,0.0,0.0,0.0,0.0,128.0,0.0,,0.0,0.0,128.0,128.0
1998,4,6.0,96.0,62.37,5.2,0.0,110.0,120.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,128.00000004,0.0,0.0,,0.0,0.0,0.0,128.00000004
1998,4,6.0,96.0,62.48,4.945,0.0,190.0,200.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,63.99999995,0.0,63.99999995,0.0,0.0,,0.0,0.0,0.0,128.00000009
1998,4,6.0,96.0,62.6,4.69,0.0,180.0,190.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,64.00000007999999,0.0,0.0,0.0,,0.0,0.0,0.0,64.00000007999999
1998,4,6.0,96.0,62.84,4.176,0.0,200.0,596.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,8.0,,8.0,0.0,0.0,24.0
1998,4,7.0,97.0,74.0,19.2167,0.0,135.0,133.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,24.00000003,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,24.00000003,0.0
1998,4,8.0,98.0,72.0,19.6833,0.0,300.0,307.0,WP II-56 cm,180,35,0.0,8.000000100000001,0.0,0.0,0.0,,8.000000100000001,0.0,0.0,0.0,0.0,0.0,0.0,,8.000000100000001,0.0,15.999999899999999,8.000000100000001
1998,4,8.0,98.0,73.5,19.3333,0.0,460.0,468.0,WP II-56 cm,180,35,0.0,0.0,0.0,128.0000002,0.0,,0.0,0.0,0.0,0.0,0.0,128.0000002,31.99999982,,47.999999960000004,7.99999984,128.0000002,215.99999982
1998,4,12.0,102.0,66.325,33.65666667,0.0,65.0,65.0,Juday Net (Tropical or Large),168,30,0.0,0.0,0.0,15.0,80.0,0.0,40.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0
1998,4,14.0,104.0,76.13,-165.5,0.0,680.0,731.0,Ring net,53,18,0.0,2.9173999999999998,536.7522,398.95244,164.60476,0.0,158.63064,77.26524,0.0,0.0,1235.3301599999998,1398.4025,67.07234000000001,0.0,414.67856,48.0,1339.12268,3163.48356
1998,4,15.0,105.0,64.5,7.5833,0.0,250.0,262.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,0.0,32.0
1998,4,17.0,107.0,63.0,6.0333,0.0,175.0,186.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,383.99999994999996,8.00000005,,8.00000005,0.0,0.0,400.00000005000004
1998,4,17.0,107.0,63.25,6.7667,0.0,180.0,182.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,64.00000007999999,0.0,,0.0,0.0,0.0,64.00000007999999
1998,4,19.0,109.0,65.0167,6.41667,0.0,300.0,361.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,32.0000001,15.999999899999999,8.000000100000001,20.0000001,,15.999999899999999,0.0,0.0,92.0000001
1998,4,20.0,110.0,76.05,-165.52,0.0,50.0,499.8859253,Ring net,53,18,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1998,4,21.0,111.0,76.05,-165.52,100.0,1000.0,499.8859253,Ring net,53,18,0.0,0.0,36.0,796.0,168.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,180.0,0.0,1327.0,182.0
